RELEASE,DAY,MONTH,YEAR,TIME (HOUR),TIME (MINUTE),AM/PM,FOCAL REFERENCE CODE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,FOCAL ID,SEX,AGE,ESTRUS,FOCAL PERIOD,FOCAL MINUTE,BEHAVIOUR,BEHAVIOUR 2,ASSOCIATION,FOOD TYPE,FOOD Type 2,POSITION IN CANOPY,Position2,Position3,PLANT SPECIES,PLANT SPECIES SAT ON,G.P.S. Location,,NOteS,
pre,3,9,2015,10,38,AM,140404,NIKA,CHIFUNDO,SU/W,H,BO,F,J,0,2,17,V,C,PO,,,TC2,TC,2,,,,,,
pre,3,9,2015,10,39,AM,140404,NIKA,CHIFUNDO,SU/W,H,BO,F,J,0,2,18,V,C,PO,,,TC2,TC,2,,,,,,
pre,3,9,2015,10,40,AM,140404,NIKA,CHIFUNDO,SU/W,H,BO,F,J,0,2,19,V,C,PO,,,TC2,TC,2,,,,,,
pre,3,9,2015,10,41,AM,140404,NIKA,CHIFUNDO,SU/W,H,BO,F,J,0,2,20,V,C,PO,,,TC2,TC,2,,,,,,
pre,3,9,2015,11,5,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,1,FE,V,,PF,#REF!,MC1,MC,1,,,,,DAN ON SITE,
pre,3,9,2015,11,6,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,2,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,11,7,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,3,V,,,,,G,G,G,,,,,,
pre,3,9,2015,11,8,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,4,V,,,,,NS1,NS,1,,,,,,
pre,3,9,2015,11,9,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,5,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,11,10,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,6,L,,,,,LC1,LC,1,,,,,,
pre,3,9,2015,11,11,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,7,OS,,,,,,,,,,,,,
pre,3,9,2015,11,12,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,8,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,11,13,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,9,OS,,,,,,,,,,,,,
pre,3,9,2015,11,14,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,10,OS,,,,,,,,,,,,,
pre,3,9,2015,11,15,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,11,OS,,,,,,,,,,,,,
pre,3,9,2015,11,16,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,12,V,,,,,NS1,NS,1,,,,,,
pre,3,9,2015,11,17,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,13,FE,,,ML,#REF!,TC1,TC,1,,,,,,
pre,3,9,2015,11,18,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,14,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,11,19,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,15,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,11,20,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,16,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,11,21,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,17,L,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,11,22,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,18,OS,,,,,,,,,,,,,
pre,3,9,2015,11,23,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,19,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,11,24,AM,140405,NIKA,CHIFUNDO,SU/W,H,JA,M,SA,0,2,20,L,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,11,32,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,1,V,,,,,MC1,MC,1,,,,,DAN ON SITE,
pre,3,9,2015,11,33,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,2,FE,V,,P,#REF!,LC1,LC,1,,,,,,
pre,3,9,2015,11,34,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,3,V,C,I,,,LC1,LC,1,,,,,I = INFANT = RE,
pre,3,9,2015,11,35,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,4,FE,,,P,#REF!,LC1,LC,1,,,,,,
pre,3,9,2015,11,36,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,5,FE,C,I,P,#REF!,LC1,LC,1,,,,,I = INFANT = RE,
pre,3,9,2015,11,37,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,6,V,,,,,LC1,LC,1,,,,,,
pre,3,9,2015,11,38,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,7,V,,,,,G,G,G,,,,,,
pre,3,9,2015,11,39,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,8,V,,,,,G,G,G,,,,,,
pre,3,9,2015,11,40,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,9,V,,,,,G,G,G,,,,,,
pre,3,9,2015,11,41,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,10,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,11,42,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,11,V,,,,,G,G,G,,,,,,
pre,3,9,2015,11,43,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,12,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,11,44,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,13,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,11,45,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,14,FE,,,P,#REF!,TC2,TC,2,,,,,,
pre,3,9,2015,11,46,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,15,FO,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,11,47,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,16,R,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,11,48,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,17,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,11,49,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,18,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,11,50,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,19,V,,,,,MC2,MC,2,,,,,,
pre,3,9,2015,11,51,AM,140406,NIKA,CHIFUNDO,SU/W,H,BL,F,A,0,2,20,V,,,,,MC2,MC,2,,,,,,
pre,3,9,2015,3,6,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,1,V,,,,,G,G,G,,,,,DAN ON SITE,
pre,3,9,2015,3,7,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,2,FE,V,,PF,#REF!,TC1,TC,1,,,,,,
pre,3,9,2015,3,8,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,3,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,9,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,4,R,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,10,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,5,V,C,BO,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,11,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,6,V,C,BO,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,12,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,7,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,13,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,8,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,14,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,9,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,15,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,10,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,16,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,11,R,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,17,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,12,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,18,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,13,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,19,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,14,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,20,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,15,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,21,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,16,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,22,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,17,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,23,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,18,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,24,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,19,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,25,PM,140407,CHIFUNDO,NIKA,SU/W,H,PO,M,A,0,4,20,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,3,32,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,1,FO,,,,,G,G,G,,,,,DAN ON SITE,
pre,3,9,2015,3,33,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,2,FE,,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,3,34,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,3,FE,,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,3,35,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,4,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,36,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,5,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,37,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,6,FE,,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,3,38,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,7,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,39,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,8,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,3,40,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,9,FE,V,,PF,#REF!,MC1,MC,1,,,,,,
pre,3,9,2015,3,41,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,10,FO,,,,,,,,,,,,,
pre,3,9,2015,3,42,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,11,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,43,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,12,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,44,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,13,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,45,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,14,FE,,,I,#REF!,G,G,G,,,,,,
pre,3,9,2015,3,46,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,15,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,47,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,16,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,48,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,17,FE,,,I,#REF!,G,G,G,,,,,,
pre,3,9,2015,3,49,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,18,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,50,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,19,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,51,PM,140408,CHIFUNDO,NIKA,SU/W,W,MA,F,J,0,4,20,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,3,59,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,1,FO,,,,,G,G,G,,,,,DAN ON SITE,
pre,3,9,2015,4,0,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,2,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,4,1,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,3,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,2,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,4,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,3,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,5,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,4,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,6,V,,,,,G,G,G,,,,,,
pre,3,9,2015,4,5,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,7,V,,,,,G,G,G,,,,,,
pre,3,9,2015,4,6,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,8,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,7,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,9,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,8,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,10,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,9,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,11,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,10,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,12,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,11,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,13,FE,,,TB,#REF!,TC1,TC,1,,,,,,
pre,3,9,2015,4,12,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,14,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,13,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,15,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,14,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,16,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,15,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,17,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,16,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,18,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,17,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,19,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,18,PM,140409,CHIFUNDO,NIKA,SU/W,W,BA,M,SA,0,4,20,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,4,26,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,1,FO,,,,,NS1,NS,1,,,,,,
pre,3,9,2015,4,27,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,2,FO,,,,,NS1,NS,1,,,,,,
pre,3,9,2015,4,28,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,3,FE,V,,PF,#REF!,NS1,NS,1,,,,,,
pre,3,9,2015,4,29,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,4,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,30,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,5,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,31,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,6,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,32,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,7,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,33,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,8,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,34,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,9,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,35,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,10,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,36,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,11,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,37,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,12,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,38,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,13,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,4,39,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,14,V,,,,,G,G,G,,,,,,
pre,3,9,2015,4,40,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,15,L,,,,,G,G,G,,,,,,
pre,3,9,2015,4,41,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,16,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,4,42,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,17,V,,,,,G,G,G,,,,,,
pre,3,9,2015,4,43,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,18,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,4,44,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,19,FO,,,,,G,G,G,,,,,,
pre,3,9,2015,4,45,PM,140410,CHIFUNDO,DAN,SU/W,W,TI,F,A,0,4,20,V,,,,,LC1,LC,1,,,,,,
pre,3,9,2015,5,1,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,1,FE,,,PF,#REF!,TC1,TC,1,,,,,,
pre,3,9,2015,5,2,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,2,FE,V,,PF,#REF!,TC1,TC,1,,,,,,
pre,3,9,2015,5,3,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,3,FE,,,PF,#REF!,TC1,TC,1,,,,,,
pre,3,9,2015,5,4,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,4,FE,,,PF,#REF!,TC1,TC,1,,,,,,
pre,3,9,2015,5,5,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,5,MP-,,BL,,,TC1,TC,1,,,,,,
pre,3,9,2015,5,6,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,6,FE,,,PF,#REF!,TC1,TC,1,,,,,,
pre,3,9,2015,5,7,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,7,FE,V,,PF,#REF!,TC1,TC,1,,,,,,
pre,3,9,2015,5,8,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,8,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,5,9,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,9,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,5,10,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,10,V,,,,,G,G,G,,,,,,
pre,3,9,2015,5,11,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,11,FE,V,,PF,#REF!,TC1,TC,1,,,,,,
pre,3,9,2015,5,12,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,12,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,5,13,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,13,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,5,14,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,14,V,,,,,NS1,NS,1,,,,,,
pre,3,9,2015,5,15,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,15,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,5,16,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,16,FE,,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,5,17,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,17,FE,V,,PF,#REF!,MC1,MC,1,,,,,,
pre,3,9,2015,5,18,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,18,FE,V,,PF,#REF!,MC1,MC,1,,,,,,
pre,3,9,2015,5,19,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,19,V,,,,,G,G,G,,,,,,
pre,3,9,2015,5,20,PM,140411,CHIFUNDO,DAN,SU/W,W,NE,M,J,0,4,20,FE,V,,PF,#REF!,G,G,G,,,,,,
pre,3,9,2015,5,29,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,1,V,,,,,LC1,LC,1,,,,,,
pre,3,9,2015,5,30,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,2,V,,,,,MC1,MC,1,,,,,,
pre,3,9,2015,5,31,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,3,OS,,,,,,,,,,,,,
pre,3,9,2015,5,32,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,4,V,,,,,TC1,TC,1,,,,,,
pre,3,9,2015,5,33,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,5,OS,,,,,,,,,,,,,
pre,3,9,2015,5,34,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,6,OS,,,,,,,,,,,,,
pre,3,9,2015,5,35,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,7,OS,,,,,,,,,,,,,
pre,3,9,2015,5,36,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,8,OS,,,,,,,,,,,,,
pre,3,9,2015,5,37,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,9,OS,,,,,,,,,,,,,
pre,3,9,2015,5,38,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,10,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,5,39,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,11,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,5,40,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,12,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,5,41,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,13,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,5,42,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,14,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,5,43,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,15,V,C,I,,,TC2,TC,2,,,,,I = INFANT,
pre,3,9,2015,5,44,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,16,OS,,,,,,,,,,,,,
pre,3,9,2015,5,45,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,17,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,5,46,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,18,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,5,47,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,19,V,,,,,TC2,TC,2,,,,,,
pre,3,9,2015,5,48,PM,140412,CHIFUNDO,DAN,SU,W,AM,F,A,0,4,20,V,,,,,TC2,TC,2,,,,,,
pre,4,9,2015,9,2,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,1,V,,,,,TC1,TC,1,,,,,DAN ON SITE,
pre,4,9,2015,9,3,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,2,R,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,4,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,3,R,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,5,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,4,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,6,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,5,R,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,7,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,6,R,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,8,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,7,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,9,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,8,R,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,10,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,9,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,11,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,10,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,12,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,11,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,13,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,12,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,14,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,13,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,15,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,14,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,16,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,15,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,17,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,16,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,18,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,17,V,,,,,TC1,TC,1,,,,,,
pre,4,9,2015,9,19,AM,140501,NIKA,CHIFUNDO,C/W,W,ZI,M,A,0,2,18,SG,,,,,TC1,TC,1,,,,,,
