,DAY,MONTH,YEAR,TIME (HOUR),TIME (MINUTE),AM/PM,FOCAL REFERENCE CODE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,FOCAL ID,SEX,AGE,ESTRUS,FOCAL PERIOD,FOCAL MINUTE,BEHAVIOUR,ASSOCIATION,CONFLICT OUTCOME,G.P.S. Location,,Notes,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,3,SC,,,,,,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,4,SC,,,,,,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,5,SC,,,,,,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,7,SC,,,,,,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,12,PL,I,,,,I = INFANT,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,13,PL,I,,,,I = INFANT,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,15,PL,I,,,,I = INFANT,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,16,PL,I,,,,PLAYIN WITH 2 INFANTS AT THE SAME TIME,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,17,PL,I,,,,I = INFANT,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,18,PL,I,,,,I = INFANT,,,,
,29,7,2015,1,14,PM,090308,CHIFUNDO,NIKA,SU,H,KO,F,J,0,3,19,PL,I,,,,I = INFANT,,,,
,29,7,2015,1,40,PM,090309,CHIFUNDO,NIKA,SU/W,H,TI,F,A,0,3,3,MP-,PO,2,,,PO WAS FOLLOWING ZI WHILE MAKING THREATS. TI MADE PLACE,,,,
,29,7,2015,1,40,PM,090309,CHIFUNDO,NIKA,SU/W,H,TI,F,A,0,3,6,SC,,,,,,,,,
,29,7,2015,1,40,PM,090309,CHIFUNDO,NIKA,SU/W,H,TI,F,A,0,3,6,SC,,,,,,,,,
,29,7,2015,1,40,PM,090309,CHIFUNDO,NIKA,SU/W,H,TI,F,A,0,3,11,MP-,BM,2,,,,,,,
,29,7,2015,1,40,PM,090309,CHIFUNDO,NIKA,SU/W,H,TI,F,A,0,3,14,MP-,TO,2,,,,,,,
,29,7,2015,2,2,PM,090310,CHIFUNDO,NIKA,SU,H,MG,M,SA,0,3,7,SC,,,,,,,,,
,29,7,2015,2,2,PM,090310,CHIFUNDO,NIKA,SU,H,MG,M,SA,0,3,8,SC,,,,,,,,,
,29,7,2015,2,2,PM,090310,CHIFUNDO,NIKA,SU,H,MG,M,SA,0,3,9,MP-,AU,2,,,,,,,
,29,7,2015,2,2,PM,090310,CHIFUNDO,NIKA,SU,H,MG,M,SA,0,3,15,SC,,,,,,,,,
,29,7,2015,2,2,PM,090310,CHIFUNDO,NIKA,SU,H,MG,M,SA,0,3,18,TH+,MA,1,,,,,,,
,29,7,2015,2,2,PM,090310,CHIFUNDO,NIKA,SU,H,MG,M,SA,0,3,18,TH-,ZI,0,,,,,,,
,29,7,2015,2,2,PM,090310,CHIFUNDO,NIKA,SU,H,MG,M,SA,0,3,18,TH-,BO,0,,,,,,,
,29,7,2015,2,2,PM,090310,CHIFUNDO,NIKA,SU,H,MG,M,SA,0,3,18,TH-,ZI,0,,,,,,,
,29,7,2015,2,2,PM,090310,CHIFUNDO,NIKA,SU,H,MG,M,SA,0,3,19,TH-,BO,0,,,,,,,
,29,7,2015,2,25,PM,090311,CHIFUNDO,NIKA,SU,H,BM,F,A,0,3,1,SC,,,,,,,,,
,29,7,2015,2,25,PM,090311,CHIFUNDO,NIKA,SU,H,BM,F,A,0,3,12,MP+,MG,1,,,,,,,
,29,7,2015,2,25,PM,090311,CHIFUNDO,NIKA,SU,H,BM,F,A,0,3,18,SC,,,,,,,,,
,29,7,2015,2,25,PM,090311,CHIFUNDO,NIKA,SU,H,BM,F,A,0,3,18,YA,,,,,,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,0,SC,,,,,,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,3,G+,JA,,,,,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,3,SC,,,,,,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,4,G-,I,,,,I = INFANT,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,4,G-,I,,,,I = INFANT,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,5,G-,I,,,,I = INFANT,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,6,SC,,,,,,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,7,SG,,,,,,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,7,G-,I,,,,I = INFANT,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,8,SC,,,,,,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,9,SC,,,,,,,,,
,29,7,2015,2,49,PM,090312,CHIFUNDO,NIKA,SU,W,TO,F,A,0,3,18,G-,I,,,,I = INFANT,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,1,YA,,,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,3,MP+,BT,1,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,3,TH-,BT,1,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,4,MP+,BT,1,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,4,MP-,BT,2,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,6,MP+,BT,1,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,6,SC,,,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,8,MP-,BT,2,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,9,MP+,BT,1,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,11,TH-,BT,0,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,11,SC,,,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,13,YA,,,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,14,SC,,,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,17,SC,,,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,17,TH+,BT,0,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,17,MP+,BT,1,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,17,MP+,BT,1,,,,,,,
,30,7,2015,6,4,AM,090401,NIKA,CHIFUNDO,SU,C,ZI,M,A,0,1,18,SC,,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,0,G-,BO,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,1,G-,BO,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,2,G-,BO,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,3,G-,BO,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,4,G-,BO,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,6,SC,,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,6,G-,BO,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,7,G-,BO,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,8,G-,BO,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,11,SC,,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,11,SC,,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,11,SC,,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,12,SC,,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,12,SC,,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,14,G-,I,,,,I = INFANT,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,15,G-,I,,,,I = INFANT,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,16,G-,I,,,,I = INFANT,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,16,SG,,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,16,SC,,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,17,G-,I,,,,I = INFANT,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,18,G-,I,,,,I = INFANT,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,18,SC,,,,,,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,19,MP-,BL,2,,,I = INFANT,,,,
,30,7,2015,6,31,AM,090402,NIKA,CHIFUNDO,SU,C,TI,F,A,0,1,19,MP-,BL,2,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,1,SC,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,1,SC,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,2,SC,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,2,SC,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,3,SG,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,4,SG,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,4,SC,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,5,SG,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,5,SC,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,10,SC,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,17,SG,,,,,,,,,
,30,7,2015,6,57,AM,090403,NIKA,CHIFUNDO,SU,W,BT,M,A,0,1,19,SG,,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,5,SC,PO,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,5,SC,PO,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,12,G-,PO,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,13,G-,PO,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,14,G-,PO,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,15,G-,PO,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,16,G-,PO,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,17,G-,PO,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,18,G-,PO,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,19,G-,PO,,,,,,,,
,30,7,2015,7,24,AM,090404,NIKA,CHIFUNDO,SU,W,BO,F,J,0,1,19,SC,,,,,,,,,
,30,7,2015,8,34,AM,090405,NIKA,CHIFUNDO,SU,W,JA,M,SA,0,1,11,SC,,,,,,,,,
,30,7,2015,8,34,AM,090405,NIKA,CHIFUNDO,SU,W,JA,M,SA,0,1,17,SC,,,,,,,,,
,30,7,2015,8,56,AM,090406,NIKA,CHIFUNDO,SU,W,AM,F,A,0,1,8,SC,,,,,,,,,
,30,7,2015,8,56,AM,090406,NIKA,CHIFUNDO,SU,W,AM,F,A,0,1,19,SC,,,,,,,,,
,30,7,2015,12,1,PM,090407,CHIFUNDO,NIKA,C,H,BA,M,SA,0,3,4,SC,,,,,,,,,
,30,7,2015,12,1,PM,090407,CHIFUNDO,NIKA,C,H,BA,M,SA,0,3,4,SC,,,,,,,,,
,30,7,2015,12,1,PM,090407,CHIFUNDO,NIKA,C,H,BA,M,SA,0,3,4,SG,,,,,,,,,
,30,7,2015,12,1,PM,090407,CHIFUNDO,NIKA,C,H,BA,M,SA,0,3,4,YA,,,,,,,,,
,30,7,2015,12,1,PM,090407,CHIFUNDO,NIKA,C,H,BA,M,SA,0,3,5,SC,,,,,,,,,
,30,7,2015,12,1,PM,090407,CHIFUNDO,NIKA,C,H,BA,M,SA,0,3,7,SC,,,,,,,,,
,30,7,2015,12,1,PM,090407,CHIFUNDO,NIKA,C,H,BA,M,SA,0,3,13,SC,,,,,,,,,
,30,7,2015,12,1,PM,090407,CHIFUNDO,NIKA,C,H,BA,M,SA,0,3,13,SC,,,,,,,,,
,30,7,2015,12,1,PM,090407,CHIFUNDO,NIKA,C,H,BA,M,SA,0,3,15,SC,,,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,2,G-,MA,,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,3,G-,MA,,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,4,G-,MA,,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,4,PL,MA,,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,4,G-,BO,,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,5,G-,BO,,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,6,G-,BO,,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,6,SC,,,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,7,G-,BO,,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,7,MP-,KO,2,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,7,TH-,KO,2,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,8,TH-,KO,2,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,9,MP+,TI,1,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,13,MP-,BL,2,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,14,MP-,MG,2,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,14,TH-,MG,2,,,,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,16,SG,,,,,SG AN OLD WOUND/SCAR ON HER TAIL,,,,
,30,7,2015,12,30,PM,090408,CHIFUNDO,NIKA,C,H,BM,F,A,0,3,16,SC,,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,0,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,1,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,1,PL,BM,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,2,PL,BM,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,3,PL,BM,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,4,PL,BM,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,4,PL,ED,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,5,PL,ED,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,5,PL,I,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,5,SC,,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,5,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,6,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,6,SC,,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,6,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,7,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,7,PL,MA,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,7,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,8,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,8,PL,MA,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,8,PL,I,,,,PLAYING WITH 2 INFANTS AT THE SAME TIME,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,9,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,9,PL,MA,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,10,PL,MA,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,10,PL,UK,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,11,PL,UK,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,13,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,13,PL,,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,15,PL,ED,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,16,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,16,SC,,,,,,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,18,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,1,PM,090409,CHIFUNDO,NIKA,C/W,H,NE,M,J,0,3,19,PL,I,,,,I = INFANT,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,0,YA,,,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,2,SC,,,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,2,SC,,,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,3,SC,,,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,4,MP+,NE,1,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,6,SC,,,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,13,MP+,KO,1,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,14,SC,,,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,16,MP-,BL,2,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,16,SC,,,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,18,MP-,BL,2,,,,,,,
,30,7,2015,1,27,PM,090410,CHIFUNDO,NIKA,C/W,W,AL,F,A,0,3,19,SC,,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,3,SC,,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,4,SC,,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,5,SC,,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,7,SC,,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,7,G-,KO,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,8,G-,KO,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,8,SC,,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,9,G+,BL,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,10,G+,BL,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,15,SC,,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,15,TH+,KO,0,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,17,SC,,,,,,,,,
,30,7,2015,2,11,PM,090411,CHIFUNDO,NIKA,SU,H,PO,M,A,0,3,18,SC,,,,,,,,,
,30,7,2015,2,40,PM,090412,CHIFUNDO,NIKA,SU,H,ED,F,J,0,3,12,SG,,,,,,,,,
,30,7,2015,2,40,PM,090412,CHIFUNDO,NIKA,SU,H,ED,F,J,0,3,13,PL,I,,,,I = INFANT,,,,
,30,7,2015,2,40,PM,090412,CHIFUNDO,NIKA,SU,H,ED,F,J,0,3,14,PL,I,,,,I = INFANT,,,,
,30,7,2015,2,40,PM,090412,CHIFUNDO,NIKA,SU,H,ED,F,J,0,3,15,PL,I,,,,I = INFANT,,,,
,30,7,2015,2,40,PM,090412,CHIFUNDO,NIKA,SU,H,ED,F,J,0,3,18,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,4,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,4,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,4,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,5,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,8,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,11,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,12,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,15,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,15,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,16,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,16,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,17,SC,,,,,,,,,
,31,7,2015,6,5,AM,090501,NIKA,CHIFUNDO,SU,C,BL,F,A,0,1,17,SC,,,,,,,,,
